dtype,enzyme,model,scaler,split,tp,fp,tn,fn,val_accuracy,val_precision,val_recall,val_f1,auc,mcc,val_loss,train_time,prediction_time,C,degree,kernel
ECFP4,PR,svc,std,1,1911,62,88,8,0.9661672305461576,0.9685757729346174,0.9958311620635748,0.9820143884892086,0.7912489143651208,0.7180889909806513,1.2194566153882074,0.1495800018310547,0.10172867774963379,1.0,3,sigmoid
ECFP4,PR,svc,std,1,1919,74,76,0,0.9642339294345095,0.9628700451580532,1.0,0.9810838445807771,0.7533333333333333,0.6984655726758575,1.2891398505532479,0.6572444438934326,0.9116027355194092,1.0,4,poly
ECFP4,PR,svc,std,1,1916,50,100,3,0.9743837602706622,0.9745676500508647,0.9984366857738406,0.9863577863577864,0.8325516762202537,0.7929793622313287,0.9233028659367856,0.3360767364501953,0.633277177810669,1.0,4,rbf
ECFP4,PR,svc,std,1,1911,62,88,8,0.9661672305461576,0.9685757729346174,0.9958311620635748,0.9820143884892086,0.7912489143651208,0.7180889909806513,1.2194566153882074,0.16955161094665527,0.10069823265075684,1.0,4,sigmoid
ECFP4,PR,svc,std,1,1919,78,72,0,0.9623006283228613,0.9609414121181773,1.0,0.9800817160367722,0.74,0.6791552678266768,1.3588230857182886,0.6282954216003418,0.9474713802337646,1.0,5,poly
ECFP4,PR,svc,std,1,1916,50,100,3,0.9743837602706622,0.9745676500508647,0.9984366857738406,0.9863577863577864,0.8325516762202537,0.7929793622313287,0.9233028659367856,0.33809709548950195,0.657217264175415,1.0,5,rbf
ECFP4,PR,svc,std,1,1911,62,88,8,0.9661672305461576,0.9685757729346174,0.9958311620635748,0.9820143884892086,0.7912489143651208,0.7180889909806513,1.2194566153882074,0.16855120658874512,0.09773683547973633,1.0,5,sigmoid
ECFP4,PR,svc,std,1,1918,57,93,1,0.971967133881102,0.9711392405063292,0.9994788952579469,0.9851052901900359,0.8097394476289734,0.7713689537679876,1.0104069098930861,0.6163489818572998,0.8427512645721436,2.0,3,poly
ECFP4,PR,svc,std,1,1912,37,113,7,0.9787336877718704,0.9810159055926116,0.9963522668056279,0.9886246122026887,0.8748428000694806,0.8316981651548581,0.7665155868154446,0.3221323490142822,0.7599761486053467,2.0,3,rbf
ECFP4,PR,svc,std,1,1907,55,95,12,0.9676172063798937,0.971967380224261,0.9937467430953622,0.9827364081422314,0.8135400382143477,0.7342851227784909,1.167194189014427,0.1515951156616211,0.09571146965026855,2.0,3,sigmoid
ECFP4,PR,svc,std,1,1919,64,86,0,0.9690671822136298,0.967725668179526,1.0,0.9835981547924142,0.7866666666666666,0.7448687019130249,1.114931762640647,0.6423141956329346,0.9514603614807129,2.0,4,poly
ECFP4,PR,svc,std,1,1912,37,113,7,0.9787336877718704,0.9810159055926116,0.9963522668056279,0.9886246122026887,0.8748428000694806,0.8316981651548581,0.7665155868154446,0.3291182518005371,0.6802184581756592,2.0,4,rbf
ECFP4,PR,svc,std,1,1907,55,95,12,0.9676172063798937,0.971967380224261,0.9937467430953622,0.9827364081422314,0.8135400382143477,0.7342851227784909,1.167194189014427,0.14461731910705566,0.08978867530822754,2.0,4,sigmoid
ECFP4,PR,svc,std,1,1919,70,80,0,0.9661672305461576,0.9648064353946707,1.0,0.9820880245649949,0.7666666666666666,0.7173307690392843,1.2194566153882078,0.6463050842285156,0.9394898414611816,2.0,5,poly
ECFP4,PR,svc,std,1,1912,37,113,7,0.9787336877718704,0.9810159055926116,0.9963522668056279,0.9886246122026887,0.8748428000694806,0.8316981651548581,0.7665155868154446,0.3251020908355713,0.7191140651702881,2.0,5,rbf
ECFP4,PR,svc,std,1,1907,55,95,12,0.9676172063798937,0.971967380224261,0.9937467430953622,0.9827364081422314,0.8135400382143477,0.7342851227784909,1.167194189014427,0.15262293815612793,0.08972716331481934,2.0,5,sigmoid
ECFP4,PR,svc,std,1,1917,51,99,2,0.9743837602706622,0.9740853658536586,0.9989577905158937,0.9863648057627991,0.8294788952579467,0.792989578328534,0.9233028659367856,0.6263258457183838,0.8328137397766113,8.0,3,poly
ECFP4,PR,svc,std,1,1914,36,114,5,0.9801836636056066,0.9815384615384616,0.9973944762897342,0.989402946497803,0.8786972381448671,0.8435570589545538,0.7142531604416643,0.3450796604156494,0.6901569366455078,8.0,3,rbf
ECFP4,PR,svc,std,1,1897,39,111,22,0.9705171580473658,0.9798553719008265,0.9885356956748307,0.9841763942931258,0.8642678478374153,0.7702921206154688,1.0626693362668664,0.15657782554626465,0.07875490188598633,8.0,3,sigmoid
ECFP4,PR,svc,std,1,1917,52,98,2,0.9739004349927501,0.973590655154901,0.9989577905158937,0.9861111111111112,0.8261455619246135,0.7886816342118733,0.9407236747280456,0.6362805366516113,0.9145674705505371,8.0,4,poly
ECFP4,PR,svc,std,1,1914,36,114,5,0.9801836636056066,0.9815384615384616,0.9973944762897342,0.989402946497803,0.8786972381448671,0.8435570589545538,0.7142531604416643,0.32410717010498047,0.7171213626861572,8.0,4,rbf
ECFP4,PR,svc,std,1,1897,39,111,22,0.9705171580473658,0.9798553719008265,0.9885356956748307,0.9841763942931258,0.8642678478374153,0.7702921206154688,1.0626693362668664,0.1326134204864502,0.07779264450073242,8.0,4,sigmoid
ECFP4,PR,svc,std,1,1919,55,95,0,0.9734171097148381,0.9721377912867275,1.0,0.9858720780888774,0.8166666666666667,0.7846574206715485,0.9581444835193057,0.6203737258911133,0.9803872108459473,8.0,5,poly
ECFP4,PR,svc,std,1,1914,36,114,5,0.9801836636056066,0.9815384615384616,0.9973944762897342,0.989402946497803,0.8786972381448671,0.8435570589545538,0.7142531604416643,0.3261599540710449,0.6782233715057373,8.0,5,rbf
ECFP4,PR,svc,std,1,1897,39,111,22,0.9705171580473658,0.9798553719008265,0.9885356956748307,0.9841763942931258,0.8642678478374153,0.7702921206154688,1.0626693362668664,0.13564562797546387,0.08078479766845703,8.0,5,sigmoid
ECFP4,PR,svc,std,2,1918,132,18,1,0.9357177380376994,0.935609756097561,0.9994788952579469,0.9664902998236331,0.5597394476289734,0.3248034130713233,2.316967569237593,0.5914239883422852,0.8457391262054443,0.2,3,poly
ECFP4,PR,svc,std,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.3600635528564453,0.7140908241271973,0.2,3,rbf
ECFP4,PR,svc,std,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.18351340293884277,0.10468792915344238,0.2,3,sigmoid
ECFP4,PR,svc,std,2,1918,130,20,1,0.9366843885935234,0.9365234375,0.9994788952579469,0.9669775649105117,0.56640611429564,0.34359478026399276,2.2821259516550727,0.6292994022369385,0.9075760841369629,0.2,4,poly
ECFP4,PR,svc,std,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.3580749034881592,0.7150919437408447,0.2,4,rbf
ECFP4,PR,svc,std,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.1794891357421875,0.10575437545776367,0.2,4,sigmoid
ECFP4,PR,svc,std,2,1917,125,25,2,0.9386176897051716,0.9387855044074437,0.9989577905158937,0.9679373895480939,0.5828122285912802,0.3784406971620781,2.2124427164900324,0.6333401203155518,0.9415171146392822,0.2,5,poly
ECFP4,PR,svc,std,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.3430924415588379,0.7569801807403564,0.2,5,rbf
ECFP4,PR,svc,std,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.1605997085571289,0.11170196533203125,0.2,5,sigmoid
ECFP4,PR,svc,std,2,1917,70,80,2,0.9652005799903335,0.964771011575239,0.9989577905158937,0.9815668202764977,0.7661455619246136,0.7075000605446996,1.2542982329707277,0.6143584251403809,0.8587138652801514,1.0,3,poly
ECFP4,PR,svc,std,2,1915,52,98,4,0.972933784436926,0.9735638027452974,0.9979155810317873,0.9855892949047864,0.8256244571825604,0.7800597390525266,0.975565292310566,0.4318246841430664,0.9335362911224365,1.0,3,rbf
ECFP4,PR,svc,std,2,1912,59,91,7,0.9681005316578057,0.9700659563673262,0.9963522668056279,0.9830334190231362,0.8015094667361473,0.7361354205878833,1.149773380223167,0.1765289306640625,0.10674881935119629,1.0,3,sigmoid
ECFP4,PR,svc,std,2,1916,78,72,3,0.9608506524891252,0.9608826479438315,0.9984366857738406,0.9792997699974444,0.7392183428869203,0.6637650503520693,1.4110855120920687,0.5954115390777588,0.9105703830718994,1.0,4,poly
ECFP4,PR,svc,std,2,1915,52,98,4,0.972933784436926,0.9735638027452974,0.9979155810317873,0.9855892949047864,0.8256244571825604,0.7800597390525266,0.975565292310566,0.343111515045166,0.6981074810028076,1.0,4,rbf
ECFP4,PR,svc,std,2,1912,59,91,7,0.9681005316578057,0.9700659563673262,0.9963522668056279,0.9830334190231362,0.8015094667361473,0.7361354205878833,1.149773380223167,0.1815171241760254,0.10475301742553711,1.0,4,sigmoid
ECFP4,PR,svc,std,2,1917,80,70,2,0.9603673272112131,0.9599399098647972,0.9989577905158937,0.9790602655771196,0.7328122285912801,0.6588152144259849,1.4285063208833289,0.605414628982544,0.9135355949401855,1.0,5,poly
ECFP4,PR,svc,std,2,1915,52,98,4,0.972933784436926,0.9735638027452974,0.9979155810317873,0.9855892949047864,0.8256244571825604,0.7800597390525266,0.975565292310566,0.3430912494659424,0.743018388748169,1.0,5,rbf
ECFP4,PR,svc,std,2,1912,59,91,7,0.9681005316578057,0.9700659563673262,0.9963522668056279,0.9830334190231362,0.8015094667361473,0.7361354205878833,1.149773380223167,0.18052339553833008,0.10372304916381836,1.0,5,sigmoid
ECFP4,PR,svc,std,2,1915,50,100,4,0.9739004349927501,0.9745547073791349,0.9979155810317873,0.986096807415036,0.8322911238492271,0.7887400726820115,0.9407236747280457,0.6303136348724365,0.832808256149292,2.0,3,poly
ECFP4,PR,svc,std,2,1913,35,115,6,0.9801836636056066,0.9820328542094456,0.9968733715476811,0.9893974657357124,0.8817700191071738,0.8437771705448027,0.7142531604416644,0.34909701347351074,0.7559835910797119,2.0,3,rbf
ECFP4,PR,svc,std,2,1909,50,100,10,0.9710004833252779,0.9744767738642164,0.9947889525794684,0.9845281072717896,0.8307278096230677,0.7644872849661761,1.0452485274756063,0.15558886528015137,0.09575867652893066,2.0,3,sigmoid
ECFP4,PR,svc,std,2,1915,68,82,4,0.9652005799903335,0.9657085224407463,0.9979155810317873,0.981547924141466,0.7722911238492269,0.7075155905721364,1.2542982329707275,0.5894222259521484,0.9414587020874023,2.0,4,poly
ECFP4,PR,svc,std,2,1913,35,115,6,0.9801836636056066,0.9820328542094456,0.9968733715476811,0.9893974657357124,0.8817700191071738,0.8437771705448027,0.7142531604416644,0.3281247615814209,0.7320473194122314,2.0,4,rbf
ECFP4,PR,svc,std,2,1909,50,100,10,0.9710004833252779,0.9744767738642164,0.9947889525794684,0.9845281072717896,0.8307278096230677,0.7644872849661761,1.0452485274756063,0.15555572509765625,0.0987694263458252,2.0,4,sigmoid
ECFP4,PR,svc,std,2,1916,73,77,3,0.9632672788786854,0.963298139768728,0.9984366857738406,0.9805527123848515,0.755885009553587,0.6883282150826218,1.3239814681357682,0.6133630275726318,0.9056205749511719,2.0,5,poly
ECFP4,PR,svc,std,2,1913,35,115,6,0.9801836636056066,0.9820328542094456,0.9968733715476811,0.9893974657357124,0.8817700191071738,0.8437771705448027,0.7142531604416644,0.3500936031341553,0.7679886817932129,2.0,5,rbf
ECFP4,PR,svc,std,2,1909,50,100,10,0.9710004833252779,0.9744767738642164,0.9947889525794684,0.9845281072717896,0.8307278096230677,0.7644872849661761,1.0452485274756063,0.154616117477417,0.09475255012512207,2.0,5,sigmoid
ECFP4,PR,svc,std,2,1913,41,109,6,0.9772837119381343,0.9790174002047083,0.9968733715476811,0.9878647043635425,0.8617700191071739,0.8189068152844716,0.818778013189225,0.6113402843475342,0.815793514251709,8.0,3,poly
ECFP4,PR,svc,std,2,1910,30,120,9,0.9811503141614306,0.9845360824742269,0.9953100573215217,0.9898937548587717,0.897655028660761,0.8529505847365727,0.6794115428591442,0.3550577163696289,0.702125072479248,8.0,3,rbf
ECFP4,PR,svc,std,2,1904,44,106,15,0.97148380860319,0.9774127310061602,0.9921834288692027,0.9847426945952935,0.8494250477679346,0.7722892405554277,1.027827718684346,0.1695561408996582,0.07879114151000977,8.0,3,sigmoid
ECFP4,PR,svc,std,2,1915,52,98,4,0.972933784436926,0.9735638027452974,0.9979155810317873,0.9855892949047864,0.8256244571825604,0.7800597390525266,0.9755652923105659,0.6133778095245361,0.9125645160675049,8.0,4,poly
ECFP4,PR,svc,std,2,1910,30,120,9,0.9811503141614306,0.9845360824742269,0.9953100573215217,0.9898937548587717,0.897655028660761,0.8529505847365727,0.6794115428591442,0.3580467700958252,0.7659862041473389,8.0,4,rbf
ECFP4,PR,svc,std,2,1904,44,106,15,0.97148380860319,0.9774127310061602,0.9921834288692027,0.9847426945952935,0.8494250477679346,0.7722892405554277,1.027827718684346,0.15757966041564941,0.0788266658782959,8.0,4,sigmoid
ECFP4,PR,svc,std,2,1916,55,95,3,0.971967133881102,0.9720953830542871,0.9984366857738406,0.9850899742930591,0.8158850095535869,0.7712333111206396,1.0104069098930861,0.6003971099853516,0.9374997615814209,8.0,5,poly
ECFP4,PR,svc,std,2,1910,30,120,9,0.9811503141614306,0.9845360824742269,0.9953100573215217,0.9898937548587717,0.897655028660761,0.8529505847365727,0.6794115428591442,0.3560523986816406,0.7051465511322021,8.0,5,rbf
ECFP4,PR,svc,std,2,1904,44,106,15,0.97148380860319,0.9774127310061602,0.9921834288692027,0.9847426945952935,0.8494250477679346,0.7722892405554277,1.027827718684346,0.15359973907470703,0.07978510856628418,8.0,5,sigmoid
ECFP4,PR,svc,std,3,1918,125,25,1,0.9391010149830836,0.9388154674498287,0.9994788952579469,0.9681978798586572,0.5830727809623067,0.3867684183885663,2.1950219076987723,0.5834426879882812,0.8407566547393799,0.2,3,poly
ECFP4,PR,svc,std,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.34909987449645996,0.6951451301574707,0.2,3,rbf
ECFP4,PR,svc,std,3,1919,144,6,0,0.930401159980667,0.9301987396994668,1.0,0.963837267704671,0.52,0.19289362246580022,2.5085964659414537,0.18251299858093262,0.11370158195495605,0.2,3,sigmoid
ECFP4,PR,svc,std,3,1918,119,31,1,0.9420009666505558,0.9415807560137457,0.9994788952579469,0.9696663296258847,0.6030727809623068,0.4331981593170865,2.0904970549512116,0.6253659725189209,0.907545804977417,0.2,4,poly
ECFP4,PR,svc,std,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.3530588150024414,0.6732044219970703,0.2,4,rbf
ECFP4,PR,svc,std,3,1919,144,6,0,0.930401159980667,0.9301987396994668,1.0,0.963837267704671,0.52,0.19289362246580022,2.5085964659414537,0.18547320365905762,0.11868500709533691,0.2,4,sigmoid
ECFP4,PR,svc,std,3,1918,118,32,1,0.9424842919284678,0.9420432220039293,0.9994788952579469,0.9699115044247788,0.6064061142956401,0.44048775475841473,2.0730762461599515,0.63134765625,0.9634242057800293,0.2,5,poly
ECFP4,PR,svc,std,3,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.32613706588745117,0.6851778030395508,0.2,5,rbf
ECFP4,PR,svc,std,3,1919,144,6,0,0.930401159980667,0.9301987396994668,1.0,0.963837267704671,0.52,0.19289362246580022,2.5085964659414537,0.17356657981872559,0.10967397689819336,0.2,5,sigmoid
ECFP4,PR,svc,std,3,1918,76,74,1,0.9627839536007733,0.9618856569709128,0.9994788952579469,0.9803220035778175,0.7464061142956401,0.6837091373875829,1.3414022769270282,0.6103765964508057,0.8268277645111084,1.0,3,poly
ECFP4,PR,svc,std,3,1915,63,87,4,0.9676172063798937,0.968149646107179,0.9979155810317873,0.9828072876571722,0.7889577905158938,0.7308254802434256,1.167194189014427,0.3481028079986572,0.6881630420684814,1.0,3,rbf
ECFP4,PR,svc,std,3,1910,77,73,9,0.958434026099565,0.961248112732763,0.9953100573215217,0.9779825908858167,0.7409883619940942,0.6406241737357394,1.4981895560483696,0.16857314109802246,0.10572266578674316,1.0,3,sigmoid
ECFP4,PR,svc,std,3,1918,83,67,1,0.9594006766553891,0.9585207396301849,0.9994788952579469,0.9785714285714285,0.7230727809623068,0.6489058559242279,1.463347938465849,0.6283261775970459,0.9205114841461182,1.0,4,poly
ECFP4,PR,svc,std,3,1915,63,87,4,0.9676172063798937,0.968149646107179,0.9979155810317873,0.9828072876571722,0.7889577905158938,0.7308254802434256,1.167194189014427,0.34906744956970215,0.7350389957427979,1.0,4,rbf
ECFP4,PR,svc,std,3,1910,77,73,9,0.958434026099565,0.961248112732763,0.9953100573215217,0.9779825908858167,0.7409883619940942,0.6406241737357394,1.4981895560483696,0.16057205200195312,0.10172390937805176,1.0,4,sigmoid
ECFP4,PR,svc,std,3,1918,86,64,1,0.957950700821653,0.9570858283433133,0.9994788952579469,0.9778230945704818,0.7130727809623068,0.6334838534338303,1.5156103648396293,0.6322786808013916,0.9255595207214355,1.0,5,poly
ECFP4,PR,svc,std,3,1915,63,87,4,0.9676172063798937,0.968149646107179,0.9979155810317873,0.9828072876571722,0.7889577905158938,0.7308254802434256,1.167194189014427,0.3450813293457031,0.7051186561584473,1.0,5,rbf
ECFP4,PR,svc,std,3,1910,77,73,9,0.958434026099565,0.961248112732763,0.9953100573215217,0.9779825908858167,0.7409883619940942,0.6406241737357394,1.4981895560483696,0.16954755783081055,0.10674619674682617,1.0,5,sigmoid
ECFP4,PR,svc,std,3,1915,61,89,4,0.9685838569357177,0.9691295546558705,0.9979155810317873,0.9833119383825417,0.7956244571825604,0.7399775241428133,1.132352571431907,0.6063847541809082,0.8328061103820801,2.0,3,poly
ECFP4,PR,svc,std,3,1915,45,105,4,0.9763170613823103,0.9770408163265306,0.9979155810317873,0.9873678783191544,0.8489577905158937,0.8101113676915092,0.8536196307717452,0.3500666618347168,0.7270896434783936,2.0,3,rbf
ECFP4,PR,svc,std,3,1906,54,96,13,0.9676172063798937,0.9724489795918367,0.993225638353309,0.982727507089456,0.8166128191766546,0.7350219738400764,1.1671941890144273,0.16159844398498535,0.09275221824645996,2.0,3,sigmoid
ECFP4,PR,svc,std,3,1917,71,79,2,0.9647172547124214,0.9642857142857143,0.9989577905158937,0.9813155874072178,0.7628122285912801,0.7027615338658608,1.2717190417619877,0.635305643081665,0.8916540145874023,2.0,4,poly
ECFP4,PR,svc,std,3,1915,45,105,4,0.9763170613823103,0.9770408163265306,0.9979155810317873,0.9873678783191544,0.8489577905158937,0.8101113676915092,0.8536196307717452,0.3510923385620117,0.7121000289916992,2.0,4,rbf
ECFP4,PR,svc,std,3,1906,54,96,13,0.9676172063798937,0.9724489795918367,0.993225638353309,0.982727507089456,0.8166128191766546,0.7350219738400764,1.1671941890144273,0.1486046314239502,0.09374713897705078,2.0,4,sigmoid
ECFP4,PR,svc,std,3,1917,78,72,2,0.9613339777670372,0.9609022556390977,0.9989577905158937,0.9795605518650996,0.7394788952579469,0.6687950479134565,1.3936647033008083,0.6094050407409668,0.9484436511993408,2.0,5,poly
ECFP4,PR,svc,std,3,1915,45,105,4,0.9763170613823103,0.9770408163265306,0.9979155810317873,0.9873678783191544,0.8489577905158937,0.8101113676915092,0.8536196307717452,0.3600471019744873,0.738023042678833,2.0,5,rbf
ECFP4,PR,svc,std,3,1906,54,96,13,0.9676172063798937,0.9724489795918367,0.993225638353309,0.982727507089456,0.8166128191766546,0.7350219738400764,1.1671941890144273,0.16458988189697266,0.09574437141418457,2.0,5,sigmoid
ECFP4,PR,svc,std,3,1914,51,99,5,0.972933784436926,0.9740458015267176,0.9973944762897342,0.9855818743563337,0.8286972381448671,0.780209475659643,0.9755652923105663,0.6213436126708984,0.8297860622406006,8.0,3,poly
ECFP4,PR,svc,std,3,1912,42,108,7,0.9763170613823103,0.9785056294779939,0.9963522668056279,0.9873483088045443,0.858176133402814,0.8107716538802263,0.8536196307717453,0.34408140182495117,0.7181127071380615,8.0,3,rbf
ECFP4,PR,svc,std,3,1878,44,106,41,0.958917351377477,0.9771071800208116,0.9786347055758208,0.9778703462639937,0.8426506861212437,0.6917184494603675,1.4807687472571087,0.16060137748718262,0.07680439949035645,8.0,3,sigmoid
ECFP4,PR,svc,std,3,1915,56,94,4,0.9710004833252779,0.9715880263825469,0.9979155810317873,0.9845758354755784,0.8122911238492271,0.7624588384874506,1.0452485274756065,0.6313440799713135,0.9415228366851807,8.0,4,poly
